id,nome,preco,preco_custo,preco_venda,quantidade,categoria,subcategoria,tamanho,data_chegada,usuario_id
1,Camiseta Tech,99.9,45.0,99.9,54,Vestuário,Camiseta,M,2025-06-24,1
2,Tênis Runner,299.9,170.0,299.9,75,Calçados,Tênis,42,2025-05-27,1
3,Moletom Pro,189.9,95.0,189.9,68,Vestuário,Moletom,G,2025-06-10,1
4,Boné Grip,59.9,22.0,59.9,53,Acessórios,Boné,U,2025-04-02,1
5,Meia X,19.9,6.0,19.9,109,Vestuário,Meia,U,2025-06-16,1
6,Camiseta Tech,99.9,45.0,99.9,115,Vestuário,Camiseta,M,2025-05-04,2
7,Tênis Runner,299.9,170.0,299.9,44,Calçados,Tênis,42,2025-06-24,2
8,Moletom Pro,189.9,95.0,189.9,51,Vestuário,Moletom,G,2025-05-31,2
9,Boné Grip,59.9,22.0,59.9,69,Acessórios,Boné,U,2025-04-24,2
10,Meia X,19.9,6.0,19.9,117,Vestuário,Meia,U,2025-06-24,2
11,Camiseta Tech,99.9,45.0,99.9,111,Vestuário,Camiseta,M,2025-06-02,3
12,Tênis Runner,299.9,170.0,299.9,109,Calçados,Tênis,42,2025-05-05,3
13,Moletom Pro,189.9,95.0,189.9,68,Vestuário,Moletom,G,2025-05-01,3
14,Boné Grip,59.9,22.0,59.9,115,Acessórios,Boné,U,2025-05-23,3
15,Meia X,19.9,6.0,19.9,40,Vestuário,Meia,U,2025-03-22,3
16,Camiseta Tech,99.9,45.0,99.9,60,Vestuário,Camiseta,M,2025-03-30,4
17,Tênis Runner,299.9,170.0,299.9,94,Calçados,Tênis,42,2025-05-15,4
18,Moletom Pro,189.9,95.0,189.9,75,Vestuário,Moletom,G,2025-06-08,4
19,Boné Grip,59.9,22.0,59.9,67,Acessórios,Boné,U,2025-03-22,4
20,Meia X,19.9,6.0,19.9,83,Vestuário,Meia,U,2025-06-14,4
21,Camiseta Tech,99.9,45.0,99.9,51,Vestuário,Camiseta,M,2025-05-10,5
22,Tênis Runner,299.9,170.0,299.9,52,Calçados,Tênis,42,2025-05-13,5
23,Moletom Pro,189.9,95.0,189.9,84,Vestuário,Moletom,G,2025-04-11,5
24,Boné Grip,59.9,22.0,59.9,73,Acessórios,Boné,U,2025-03-16,5
25,Meia X,19.9,6.0,19.9,45,Vestuário,Meia,U,2025-03-26,5
